        NN     FT     ST      E       DCG
No.210: 0.000	 0.000	 0.000	 0.000	 0.128
No.211: 0.000	 0.000	 0.000	 0.000	 0.142
No.212: 0.000	 0.000	 0.000	 0.000	 0.135
No.213: 0.000	 0.000	 0.000	 0.000	 0.134
No.214: 0.000	 0.000	 0.000	 0.000	 0.134
No.215: 0.000	 0.000	 0.000	 0.000	 0.133
No.216: 0.000	 0.000	 0.000	 0.000	 0.145
No.217: 0.000	 0.000	 0.000	 0.000	 0.142
No.218: 0.000	 0.000	 0.000	 0.000	 0.138
No.219: 0.000	 0.000	 0.000	 0.000	 0.143
No.220: 0.000	 0.000	 0.000	 0.000	 0.154
No.221: 0.000	 0.000	 0.000	 0.000	 0.146
No.222: 0.000	 0.000	 0.000	 0.000	 0.149
No.223: 0.000	 0.000	 0.000	 0.000	 0.143
No.224: 0.000	 0.000	 0.000	 0.000	 0.139
No.225: 0.000	 0.000	 0.000	 0.000	 0.170
No.226: 0.000	 0.000	 0.000	 0.000	 0.158
No.227: 0.000	 0.000	 0.000	 0.056	 0.267
No.228: 0.000	 0.000	 0.000	 0.056	 0.199
No.229: 0.000	 0.000	 0.000	 0.000	 0.171
No.230: 0.000	 0.000	 0.000	 0.000	 0.155
No.231: 0.000	 0.000	 0.000	 0.000	 0.130
No.232: 0.000	 0.000	 0.000	 0.000	 0.156
No.233: 0.000	 0.000	 0.000	 0.056	 0.230
No.234: 0.000	 0.000	 0.000	 0.000	 0.133
No.235: 0.000	 0.000	 0.000	 0.000	 0.126
No.236: 0.000	 0.000	 0.000	 0.000	 0.138
No.237: 0.000	 0.000	 0.000	 0.000	 0.146
No.238: 0.000	 0.000	 0.000	 0.000	 0.135
No.239: 0.000	 0.000	 0.000	 0.056	 0.220
No.240: 0.000	 0.000	 0.000	 0.000	 0.168
No.241: 0.000	 0.000	 0.000	 0.000	 0.216
No.242: 0.000	 0.000	 0.000	 0.000	 0.217
No.243: 0.000	 0.000	 0.000	 0.054	 0.205
No.244: 0.000	 0.000	 0.000	 0.000	 0.207
No.245: 0.000	 0.000	 0.000	 0.000	 0.217
No.246: 0.000	 0.000	 0.000	 0.054	 0.204
No.247: 0.000	 0.000	 0.200	 0.054	 0.240
No.248: 0.000	 0.000	 0.000	 0.000	 0.155
No.249: 0.000	 0.000	 0.000	 0.000	 0.188
No.250: 0.000	 0.000	 0.000	 0.054	 0.203
No.251: 0.000	 0.000	 0.000	 0.000	 0.147
No.252: 0.000	 0.200	 0.200	 0.054	 0.440
No.253: 0.000	 0.000	 0.000	 0.000	 0.188
No.254: 0.000	 0.000	 0.000	 0.054	 0.212
No.255: 0.000	 0.000	 0.000	 0.000	 0.188
No.256: 0.000	 0.000	 0.000	 0.000	 0.143
No.257: 0.000	 0.000	 0.000	 0.108	 0.251
No.258: 0.000	 0.000	 0.000	 0.054	 0.193
No.259: 0.000	 0.000	 0.000	 0.054	 0.186
No.260: 0.000	 0.000	 0.000	 0.108	 0.232
No.261: 0.000	 0.000	 0.000	 0.000	 0.171
No.262: 0.000	 0.000	 0.000	 0.108	 0.243
No.263: 0.000	 0.000	 0.200	 0.054	 0.237
No.264: 0.000	 0.000	 0.000	 0.000	 0.195
No.265: 0.000	 0.000	 0.000	 0.000	 0.195
No.266: 0.000	 0.000	 0.000	 0.000	 0.175
No.267: 0.000	 0.000	 0.000	 0.000	 0.199
No.268: 0.000	 0.000	 0.000	 0.000	 0.143
No.269: 0.000	 0.000	 0.000	 0.000	 0.140
No.270: 0.000	 0.000	 0.000	 0.000	 0.152
No.271: 0.000	 0.000	 0.000	 0.054	 0.211
No.272: 0.000	 0.000	 0.200	 0.108	 0.272
No.273: 0.000	 0.000	 0.000	 0.000	 0.189
No.274: 0.000	 0.000	 0.000	 0.000	 0.204
No.275: 0.000	 0.000	 0.000	 0.000	 0.151
No.276: 0.000	 0.000	 0.000	 0.000	 0.206
No.277: 0.000	 0.000	 0.000	 0.000	 0.142
No.278: 0.000	 0.000	 0.000	 0.000	 0.196
No.279: 0.000	 0.000	 0.000	 0.054	 0.203
No.280: 0.000	 0.000	 0.000	 0.000	 0.194
No.281: 0.000	 0.000	 0.000	 0.000	 0.209
No.282: 0.000	 0.000	 0.000	 0.000	 0.187
No.283: 0.000	 0.000	 0.000	 0.000	 0.190
No.284: 0.000	 0.200	 0.400	 0.162	 0.349
No.285: 0.000	 0.000	 0.000	 0.000	 0.171
No.286: 0.000	 0.000	 0.000	 0.054	 0.205
No.287: 0.000	 0.000	 0.000	 0.000	 0.159
No.288: 0.000	 0.000	 0.000	 0.000	 0.183
No.289: 0.000	 0.000	 0.000	 0.054	 0.204
No.290: 0.000	 0.000	 0.000	 0.000	 0.195
No.291: 0.000	 0.000	 0.000	 0.000	 0.198
No.292: 0.000	 0.000	 0.000	 0.000	 0.199
No.293: 0.000	 0.000	 0.000	 0.000	 0.172
No.294: 0.000	 0.000	 0.200	 0.054	 0.230
No.295: 0.000	 0.000	 0.000	 0.000	 0.193
No.296: 0.000	 0.000	 0.000	 0.054	 0.217
No.297: 0.000	 0.000	 0.000	 0.054	 0.243
No.298: 0.000	 0.000	 0.000	 0.000	 0.180
No.299: 0.000	 0.000	 0.000	 0.054	 0.206
No.300: 0.000	 0.000	 0.000	 0.054	 0.205
No.301: 0.000	 0.000	 0.000	 0.000	 0.152
No.302: 0.000	 0.000	 0.000	 0.000	 0.146
No.303: 0.000	 0.000	 0.000	 0.000	 0.217
No.304: 0.000	 0.000	 0.200	 0.054	 0.230
No.305: 0.000	 0.000	 0.000	 0.000	 0.190
No.306: 0.000	 0.000	 0.000	 0.000	 0.198
